ID,Symbol
MGI:1913607,Ostc
MGI:1913608,Adprm
MGI:1913609,Cox20
MGI:1913610,Bbip1
MGI:1913611,Zfand1
MGI:1913612,Exosc3
MGI:1913614,Pigbos1
MGI:1913615,Ccdc90b
MGI:1913616,Ergic3
MGI:1913617,2310022A10Rik
MGI:1913618,Rtca
MGI:1913619,Dus2
MGI:1913621,Chmp4c
MGI:1913623,Lsm5
MGI:1913624,2310011J03Rik
MGI:1913625,Dhrs7
MGI:1913627,Ndufc1
MGI:1913628,Micos10
MGI:1913629,Cox14
MGI:1913630,Krtap3-3
MGI:1913631,Rnf113a2
MGI:1913633,Iscu
MGI:1913634,Srp19
MGI:1913635,Ppp1r7
MGI:1913637,Nudt8
MGI:1913638,Cutc
MGI:1913640,Prelid3b
MGI:1913641,Zbtb11os1
MGI:1913644,Nosip
MGI:1913646,Ccdc82
MGI:1913647,Sar1b
MGI:1913648,Commd5
MGI:1913649,Tsfm
MGI:1913650,Alkbh7
MGI:1913651,Nudt2
MGI:1913652,Sln
MGI:1913653,Asf1a
MGI:1913654,Rtf2
MGI:1913655,Mcts2
MGI:1913656,Sac3d1
MGI:1913657,Mrps15
MGI:1913658,Aptx
MGI:1913659,Rsl1d1
MGI:1913660,Mterf3
MGI:1913661,Tbcb
MGI:1913662,Arrdc4
MGI:1913663,Psmd6
MGI:1913664,Ndufa12
MGI:1913666,Ndufa7
MGI:1913667,Mat2b
MGI:1913670,Polr2e
MGI:1913671,2410004B18Rik
MGI:1913672,Dctpp1
MGI:1913673,Coprs
MGI:1913675,Pcp4l1
MGI:1913676,Ndufaf8
MGI:1913677,Cyb5b
MGI:1913678,Mien1
MGI:1913679,Ufsp2
MGI:1913681,Oxld1
MGI:1913683,Chchd7
MGI:1913684,Smim27
MGI:1913685,Uggt2
MGI:1913686,2010010A06Rik
MGI:1913687,Fis1
MGI:1913689,Borcs7
MGI:1913690,Cdc26
MGI:1913691,Magohb
MGI:1913692,Spc25
MGI:1913693,Tnfaip8l1
MGI:1913695,Cyc1
MGI:1913696,Exosc7
MGI:1913697,Mgst3
MGI:1913699,Pam16
MGI:1913701,2610528J11Rik
MGI:1913704,Nmnat1
MGI:1913705,Cnpy4
MGI:1913706,2810001G20Rik
MGI:1913707,2810002D19Rik
MGI:1913709,Pyurf
MGI:1913710,Sys1
MGI:1913711,Ptpmt1
MGI:1913712,Rex1bd
MGI:1913714,Taf12
MGI:1913715,2810402E24Rik
MGI:1913718,Ska1
MGI:1913719,Prxl2b
MGI:1913721,Anp32e
MGI:1913725,Rps23
MGI:1913729,1700029F12Rik
MGI:1913730,Rpl15
MGI:1913731,Rps21
MGI:1913732,Exoc2
MGI:1913733,Rpl36al
MGI:1913736,Acot11
MGI:1913737,Smim4
MGI:1913738,Fam136a
MGI:1913739,Rpl35
MGI:1913741,Polr2l
MGI:1913742,Zmat2
MGI:1913743,Mrpl51
MGI:1913744,Prelid1
MGI:1913745,Ndufb3
MGI:1913746,Ppdpf
MGI:1913747,Cmss1
MGI:1913748,Dda1
MGI:1913750,Slc30a7
MGI:1913751,1700029H14Rik
MGI:1913753,1810034E14Rik
MGI:1913754,Prrc2c
MGI:1913755,Zmynd11
MGI:1913756,Psmg3
MGI:1913758,Lamtor1
MGI:1913760,Rnf181
MGI:1913761,Chtop
MGI:1913762,Dera
MGI:1913763,Tab1
MGI:1913764,Asrgl1
MGI:1913765,Cul7
MGI:1913770,2610001J05Rik
MGI:1913771,Rwdd1
MGI:1913772,Pgpep1
MGI:1913773,2810004N23Rik
MGI:1913774,Ube2d-ps
MGI:1913775,Timm50
MGI:1913776,Tceanc2
MGI:1913778,Smim5
MGI:1913779,Ptrh1
MGI:1913780,Ubxn6
MGI:1913781,Cmc2
MGI:1913782,Rep15
MGI:1913783,2310050C09Rik
MGI:1913786,Nipsnap3b
MGI:1913787,Pomp
MGI:1913788,Rps19bp1
MGI:1913789,Xpo5
MGI:1913790,Fam107b
MGI:1913791,Immp1l
MGI:1913797,2010203P06Rik
MGI:1913798,Adamtsl5
MGI:1913799,Aggf1
MGI:1913802,Sppl2a
MGI:1913806,Drap1
MGI:1913807,Bpifb2
MGI:1913808,Lars
MGI:1913809,Metap1d
MGI:1913811,Teddm3
MGI:1913815,Zkscan8
MGI:1913816,Ntpcr
MGI:1913819,Gdpd1
MGI:1913820,Cenpm
MGI:1913824,2510017J16Rik
MGI:1913826,Uqcrh
MGI:1913828,Mis18a
MGI:1913830,Esf1
MGI:1913833,Exosc1
MGI:1913834,2610104F20Rik
MGI:1913835,Snrnp40
MGI:1913836,Crls1
MGI:1913837,Fastk
MGI:1913838,Cmpk1
MGI:1913839,Ube2v1
MGI:1913840,Farsa
MGI:1913841,Mad2l1bp
MGI:1913842,Stoml2
MGI:1913843,Diablo
MGI:1913844,Uqcr11
MGI:1913845,Aste1
MGI:1913846,Gtf3a
MGI:1913847,Trim13
MGI:1913848,3110001I22Rik
MGI:1913849,Rdm1
MGI:1913850,Mgst1
MGI:1913851,Tmigd1
MGI:1913852,Oip5os1
MGI:1913853,Gemin2
MGI:1913855,1700017N19Rik
MGI:1913856,Lrrc57
MGI:1913857,Ms4a4d
MGI:1913859,Cryzl1
MGI:1913860,Abi3
MGI:1913861,Ribc1
MGI:1913862,Ormdl3
MGI:1913863,Pigk
MGI:1913864,Gpatch4
MGI:1913865,Atg4b
MGI:1913866,Snx9
MGI:1913867,Ntmt1
MGI:1913868,Snrnp27
MGI:1913869,Atat1
MGI:1913870,Pantr2
MGI:1913872,Ubr7
MGI:1913874,Spcs2
MGI:1913875,Pnisr
MGI:1913876,Cdip1
MGI:1913877,Ogfod2
MGI:1913878,Thg1l
MGI:1913879,Golph3
MGI:1913881,Mfsd14b
MGI:1913882,Dph6
MGI:1913883,Nsa2
MGI:1913884,Mcm8
MGI:1913887,Tsen15
MGI:1913890,Hoxaas2
MGI:1913891,Sike1
MGI:1913892,Ctnnbl1
MGI:1913893,Lix1
MGI:1913894,Uba6
MGI:1913895,Pspc1
MGI:1913896,Rpe
MGI:1913897,Nsmce3
MGI:1913898,Tpgs2
MGI:1913900,Nepn
MGI:1913903,Brf2
MGI:1913904,Tex12
MGI:1913906,Eef1d
MGI:1913908,Ccdc51
MGI:1913910,Sltm
MGI:1913912,Fbxl12os
MGI:1913913,Uba5
MGI:1913914,Tmem41a
MGI:1913915,Msantd3
MGI:1913917,Hspbap1
MGI:1913918,Nipa2
MGI:1913920,Tmem268
MGI:1913921,Ccnh
MGI:1913922,Chmp7
MGI:1913923,Sorcs3
MGI:1913924,Spryd7
MGI:1913926,Tmed7
MGI:1913929,Rae1
MGI:1913930,Oser1
MGI:1913932,Trappc5
MGI:1913934,Tceal8
MGI:1913936,Dcbld1
MGI:1913937,Tbc1d15
MGI:1913939,Klhl28
MGI:1913940,Tmem186
MGI:1913941,Gapvd1
MGI:1913944,Uqcrfs1
MGI:1913945,Aspn
MGI:1913946,Snx31
MGI:1913948,Cpsf6
MGI:1913950,Chmp3
MGI:1913951,Spryd4
MGI:1913954,Rbm4b
MGI:1913955,Dnase1l2
MGI:1913956,Ndufaf3
MGI:1913957,Nkapl
MGI:1913958,Krtap3-2
MGI:1913959,4921507G05Rik
MGI:1913961,Sbds
MGI:1913962,Spesp1
MGI:1913963,Actr2
MGI:1913964,4921524J17Rik
MGI:1913965,Henmt1
MGI:1913966,Ccer1
MGI:1913967,Ccdc96
MGI:1913969,4921522P10Rik
MGI:1913972,Spag16
MGI:1913974,Tab3
MGI:1913975,Lrrk2
MGI:1913976,Nipbl
MGI:1913977,Plaat5
MGI:1913978,Slc35b3
MGI:1913979,Ankrd61
MGI:1913980,4921531C22Rik
MGI:1913982,Spertl
MGI:1913983,Kcng4
MGI:1913986,Emc2
MGI:1913987,4921534H16Rik
MGI:1913989,Rcc1
MGI:1913990,4931417E11Rik
MGI:1913993,Rnf220
MGI:1913994,Cfap36
MGI:1913995,Trpd52l3
MGI:1913996,Dync2li1
MGI:1913997,4933400A11Rik
MGI:1913998,Erich2
MGI:1913999,4933406L23Rik
MGI:1914000,Fam210a
MGI:1914002,4933404O12Rik
MGI:1914003,Erlec1
MGI:1914004,Foxp1
MGI:1914005,Ppp1r14bl
MGI:1914006,Cfap97
MGI:1914007,Adat2
MGI:1914008,Zfp474
MGI:1914009,4933425D22Rik
MGI:1914010,Sox5os3
MGI:1914011,4933417A18Rik
MGI:1914012,Dnajb7
MGI:1914013,Nt5el
MGI:1914014,4933424N20Rik
MGI:1914015,4933411K16Rik
MGI:1914016,Tmem239
MGI:1914018,Pacrgl
MGI:1914019,4933427E11Rik
MGI:1914020,4933429O19Rik
MGI:1914021,Gid4
MGI:1914022,Asb17
MGI:1914023,Speer4c
MGI:1914024,Carlr
MGI:1914025,Hacd4
MGI:1914027,4933434E20Rik
MGI:1914029,4933432I09Rik
MGI:1914030,4933436I01Rik
MGI:1914033,Aknaos
MGI:1914034,Fam187a
MGI:1914035,4933433G08Rik
MGI:1914037,Gskip
MGI:1914039,Alg14
MGI:1914040,Grtp1
MGI:1914043,Efcab1
MGI:1914045,Atg10
MGI:1914047,Cntnap2
MGI:1914049,Ube2w
MGI:1914050,Trp53rkb
MGI:1914051,Prkrip1
MGI:1914053,Hmces
MGI:1914055,Tspan1
MGI:1914057,Tmtc2
MGI:1914058,9030624G23Rik
MGI:1914059,Krt20
MGI:1914060,Rbm22
MGI:1914061,Duoxa2
MGI:1914062,Ppcdc
MGI:1914063,Bcl2l14
MGI:1914065,Mcub
MGI:1914066,Thap2
MGI:1914068,Smim7
MGI:1914071,Bcs1l
MGI:1914072,Fbxo25
MGI:1914075,Rnf186
MGI:1914077,Ttc1
MGI:1914079,Lrrc75aos2
MGI:1914080,Nacc1
MGI:1914081,Cab39l
MGI:1914082,Rsph3a
MGI:1914083,4930518C04Rik
MGI:1914084,Acot13
MGI:1914085,Snhg18
MGI:1914086,Tmem223
MGI:1914088,0610009L18Rik
MGI:1914089,Dele1
MGI:1914090,Wdr45b
MGI:1914093,Dolpp1
MGI:1914094,Ormdl2
MGI:1914097,Hint3
MGI:1914098,Fuca2
MGI:1914099,Ppp1r2
MGI:1914103,Pnpla2
MGI:1914104,Trim35
MGI:1914105,Tcf25
MGI:1914107,Plbd1
MGI:1914109,Slc16a9
MGI:1914110,Tanc1
MGI:1914111,Dnajc10
MGI:1914113,Lztr1
MGI:1914114,Clec14a
MGI:1914116,Nhlrc2
MGI:1914117,Hmg20a
MGI:1914118,Mfsd1
MGI:1914119,Zfp869
MGI:1914120,Serbp1
MGI:1914121,Cpne8
MGI:1914123,Tril
MGI:1914124,Ncbp3
MGI:1914125,Swt1
MGI:1914127,Crnkl1
MGI:1914128,Riok3
MGI:1914130,Rsrc1
MGI:1914131,Pcyox1
MGI:1914132,Bzw1
MGI:1914134,Appbp2
MGI:1914135,Acadsb
MGI:1914137,Lonp2
MGI:1914139,Rnf128
MGI:1914140,Lman2
MGI:1914142,Eif4e3
MGI:1914143,Vps9d1
MGI:1914144,Wwp2
MGI:1914145,Pxdc1
MGI:1914147,Naa16
MGI:1914148,Baiap2l1
MGI:1914149,Fip1l1
MGI:1914152,Mtap
MGI:1914154,Pccb
MGI:1914155,Plin3
MGI:1914160,Tmem107
MGI:1914161,Nudt16l1
MGI:1914162,Bzw2
MGI:1914163,Kdelr2
MGI:1914164,Vps28
MGI:1914165,Cops9
MGI:1914166,Ndufb7
MGI:1914167,Chordc1
MGI:1914170,Rnpepl1
MGI:1914171,Prpf38b
MGI:1914172,Rras2
MGI:1914175,Sdhd
MGI:1914176,Trmt6
MGI:1914178,Dmac1
MGI:1914179,Asf1b
MGI:1914180,Fank1
MGI:1914181,1700010I14Rik
MGI:1914182,Rexo1
MGI:1914183,1700025L06Rik
MGI:1914184,Dsn1
MGI:1914185,Cir1
MGI:1914186,Asph
MGI:1914188,Sh3d21
MGI:1914189,Aagab
MGI:1914192,Ddx18
MGI:1914193,Slc66a2
MGI:1914195,Sdha
MGI:1914197,Commd7
MGI:1914198,Acad8
MGI:1914199,Trim59
MGI:1914200,Pacc1
MGI:1914202,2310030G06Rik
MGI:1914203,Cdca7
MGI:1914207,Serpinb11
MGI:1914208,Tmx2
MGI:1914209,Dusp26
MGI:1914210,Mindy3
MGI:1914211,Neat1
MGI:1914212,Swsap1
MGI:1914214,Golt1b
MGI:1914215,Ctu2
MGI:1914216,Trit1
MGI:1914217,Edem3
MGI:1914218,Plin5
MGI:1914220,Ssbp2
MGI:1914221,Cdk5rap1
MGI:1914222,Slc25a23
MGI:1914223,Mrps18b
MGI:1914224,Rnf187
MGI:1914225,Trappc13
MGI:1914226,2410002F23Rik
MGI:1914227,Nuf2
MGI:1914228,Luc7l
MGI:1914229,Pole4
MGI:1914230,Zdhhc6
MGI:1914233,Zfp830
MGI:1914234,Med19
MGI:1914235,Rassf7
MGI:1914238,Lap3
MGI:1914239,Kctd20
MGI:1914240,Tmem134
MGI:1914241,Khdc3
MGI:1914243,Smarcd3
MGI:1914244,Cep19
MGI:1914245,Zcchc18
MGI:1914246,Ceacam11
MGI:1914247,Psmd12
MGI:1914248,Psmd5
MGI:1914249,Med28
MGI:1914250,Prl3a1
MGI:1914251,Rrp8
MGI:1914253,Uqcrc2
MGI:1914255,Polr3k
MGI:1914256,Cisd2
MGI:1914258,Yae1d1
MGI:1914259,Ttc23
MGI:1914260,Rbm7
MGI:1914261,Mettl6
MGI:1914262,Tm9sf3
MGI:1914263,Oma1
MGI:1914264,Riox2
MGI:1914265,Ccdc91
MGI:1914266,Tbc1d2b
MGI:1914267,Fam210b
MGI:1914269,Actr6
MGI:1914270,Tmem88
MGI:1914272,Acad9
MGI:1914273,Use1
MGI:1914275,Rpl11
MGI:1914276,Thap4
MGI:1914277,Mkrn2
MGI:1914278,2610002M06Rik
MGI:1914280,Fancl
MGI:1914281,Upf3a
MGI:1914282,Snapc5
MGI:1914283,2610005L07Rik
MGI:1914285,Dnajb4
MGI:1914286,Mrpl45
MGI:1914287,Pmf1
MGI:1914288,Ly6m
MGI:1914289,Rbm25
MGI:1914290,Ddx17
MGI:1914291,Oxct1
MGI:1914292,Ift27
MGI:1914293,Syap1
MGI:1914294,Higd2a
MGI:1914295,Riok2
MGI:1914296,Tbc1d7
MGI:1914297,Rars
MGI:1914298,Vma21
MGI:1914299,Pus3
MGI:1914300,Nkap
MGI:1914302,Ndc80
MGI:1914303,Rpp14
MGI:1914304,Paics
MGI:1914305,2610042L04Rik
MGI:1914306,Noa1
MGI:1914307,Yaf2
MGI:1914308,2810428J06Rik
MGI:1914309,Ola1
MGI:1914311,Dzip1
MGI:1914312,Slc25a53
MGI:1914313,Tmem246
MGI:1914314,Chmp1b
MGI:1914315,Polr3d
MGI:1914317,Romo1
MGI:1914318,Dynlrb1
MGI:1914320,Lsm14a
MGI:1914321,Rps6ka6
MGI:1914322,Cdc37l1
MGI:1914323,Pi4k2b
MGI:1914324,Mon2
MGI:1914325,Magt1
MGI:1914327,Catsperz
MGI:1914328,Pgp
MGI:1914330,1700019D03Rik
MGI:1914331,1700025F24Rik
MGI:1914332,ccdc198
MGI:1914334,Ceacam14
MGI:1914335,1700024G13Rik
MGI:1914336,1700020N18Rik
MGI:1914338,Cand2
MGI:1914339,Psmc6
MGI:1914341,Trappc6a
MGI:1914342,Gatm
MGI:1914344,Abhd2
MGI:1914345,Trak1
MGI:1914346,Mmachc
MGI:1914347,Rps10
MGI:1914348,Mir22hg
MGI:1914349,Mettl21a
MGI:1914351,2310039H08Rik
MGI:1914353,Ptgr1
MGI:1914356,Zbtb8os
MGI:1914357,Ankrd12
MGI:1914359,Zfp787
MGI:1914361,Naaa
MGI:1914362,Fgf22
MGI:1914365,Rpl14
MGI:1914366,Cuedc2
MGI:1914367,Dynlt3
MGI:1914368,Bfar
MGI:1914369,Ccdc159
MGI:1914370,Ttc14
MGI:1914371,Mastl
MGI:1914372,Nrarp
MGI:1914375,Tspan31
MGI:1914377,Lce1a1
MGI:1914378,Ube2g1
MGI:1914379,Smim10l1
MGI:1914380,Ndufa6
MGI:1914381,Acbd4
MGI:1914383,Gp2
MGI:1914384,Nop56
MGI:1914385,Bpifa5
MGI:1914386,Kbtbd4
MGI:1914388,Herc6
MGI:1914389,Mis12
MGI:1914391,Fbxo5
MGI:1914393,Ikzf5
MGI:1914394,Lrrc40
MGI:1914395,Tomm34
MGI:1914398,Ramac
MGI:1914399,Nkain1
MGI:1914400,Rnf141
MGI:1914401,Psmd9
MGI:1914403,Rnaseh2b
MGI:1914404,Mtdh
MGI:1914407,2610301B20Rik
MGI:1914408,Sft2d3
MGI:1914410,Eef1g
MGI:1914411,Sclt1
MGI:1914413,Ccdc47
MGI:1914414,Lipt2
MGI:1914416,Arl8b
MGI:1914418,Lpar6
MGI:1914419,Nradd
MGI:1914420,2610306M01Rik
MGI:1914421,Dram2
MGI:1914427,Cdt1
MGI:1914428,Zmat5
MGI:1914429,Ccdc25
MGI:1914430,Yipf5
MGI:1914431,Ctdnep1
MGI:1914432,Pdzk1ip1
MGI:1914434,Ndufa13
MGI:1914436,Rplp2
MGI:1914437,Zmynd19
MGI:1914438,2700046G09Rik
MGI:1914440,Eif4e2
MGI:1914444,2700038G22Rik
MGI:1914446,Ube2t
MGI:1914447,Zcrb1
MGI:1914448,Spats2l
MGI:1914449,Pfdn1
MGI:1914450,Ccdc77
MGI:1914451,Glod4
MGI:1914453,Nde1
MGI:1914454,Eif2s2
MGI:1914455,Utp11
MGI:1914456,2810013P06Rik
MGI:1914457,Lsm1
MGI:1914460,Gatad1
MGI:1914461,Armc10
MGI:1914462,Mrpl55
MGI:1914466,Mboat2
MGI:1914467,L3hypdh
MGI:1914469,Med18
MGI:1914470,Plekho1
MGI:1914472,Srfbp1
MGI:1914473,Rrp15
MGI:1914474,Med29
MGI:1914475,Rnpc3
MGI:1914476,Tmem19
MGI:1914478,Dph7
MGI:1914479,Prpf18
MGI:1914481,Tbc1d20
MGI:1914482,Nprl2
MGI:1914485,Zkscan14
MGI:1914486,Cinp
MGI:1914487,Cul4a
MGI:1914488,Fam220a
MGI:1914489,Rpf2
MGI:1914490,Taok1
MGI:1914491,Smc6
MGI:1914492,Gemin6
MGI:1914495,Peli1
MGI:1914496,Resf1
MGI:1914497,Mtarc2
MGI:1914498,Rpl39
MGI:1914499,Tbc1d19
MGI:1914500,Ube2l6
MGI:1914502,Cap2
MGI:1914504,Bmerb1
MGI:1914505,Zfp422
MGI:1914510,Cers4
MGI:1914511,2900005J15Rik
MGI:1914513,Zswim6
MGI:1914514,Ndufb8
MGI:1914515,Slc39a10
MGI:1914516,Dipk1a
MGI:1914517,Uqcc2
MGI:1914518,Myl12a
MGI:1914523,Ndufa10
MGI:1914525,Vstm2b
MGI:1914526,Eri1
MGI:1914527,2900089D17Rik
MGI:1914528,Pagr1a
MGI:1914529,Med31
MGI:1914530,3110009F21Rik
MGI:1914531,Rpl37
MGI:1914532,Washc3
MGI:1914533,Slc25a19
MGI:1914535,Cwc27
MGI:1914536,Ift22
MGI:1914537,Parp6
MGI:1914538,Srek1ip1
MGI:1914539,3110021A11Rik
MGI:1914540,3110040N11Rik
MGI:1914541,Ccdc137
MGI:1914542,Pigc
MGI:1914543,3110039M20Rik
MGI:1914544,Elp1
MGI:1914545,Rab3c
MGI:1914546,Socs4
MGI:1914549,Dock7
MGI:1914552,Zc3h13
MGI:1914553,3110045C21Rik
MGI:1914554,3110070M22Rik
MGI:1914555,Gpx7
MGI:1914556,Zc2hc1a
MGI:1914557,Pbld2
MGI:1914558,Mrpl46
MGI:1914560,Prl8a9
MGI:1914561,Nanp
MGI:1914565,Ceacam12
MGI:1914566,1700037F03Rik
MGI:1914567,1700022I11Rik
MGI:1914569,1700041C23Rik
MGI:1914570,Iqcf4
MGI:1914571,1700044K03Rik
MGI:1914573,1700042G07Rik
MGI:1914575,1700034G24Rik
MGI:1914576,1700037H04Rik
MGI:1914577,1700031L13Rik
MGI:1914578,Lyzl1
MGI:1914579,1700018L02Rik
MGI:1914580,1700047M11Rik
MGI:1914581,Atp8b3
MGI:1914582,Snrpd3
MGI:1914583,Stk35
MGI:1914584,H2ap
MGI:1914585,1700060O08Rik
MGI:1914586,1700054K19Rik
MGI:1914587,Cstf1
MGI:1914588,Rffl
MGI:1914589,1700066J03Rik
MGI:1914590,1700052I22Rik
MGI:1914591,Ascl4
MGI:1914592,Kcnmb4os1
MGI:1914593,Tex43
MGI:1914594,Tctex1d1
MGI:1914595,Herc4
MGI:1914596,Daam1
MGI:1914598,1700083H02Rik
MGI:1914599,1700086P04Rik
MGI:1914600,1700084E18Rik
MGI:1914601,Tmem132cos
MGI:1914603,Rab31
MGI:1914604,Larp1b
MGI:1914605,1700109G14Rik
MGI:1914606,Tmco5
MGI:1914607,1700092C02Rik
MGI:1914608,1700093K21Rik
MGI:1914609,Loxhd1
MGI:1914610,1700095B10Rik
MGI:1914615,Pudp
MGI:1914616,Tmed11
MGI:1914617,Paxbp1
MGI:1914618,Saxo2
MGI:1914619,Qpctl
MGI:1914620,Zfp606
MGI:1914621,Gtf3c6
MGI:1914623,2210010C04Rik
MGI:1914625,Qprt
MGI:1914629,Dedd2
MGI:1914631,Med4
MGI:1914632,Brd3
MGI:1914633,Carnmt1
MGI:1914634,Bag4
MGI:1914635,Ubald2
MGI:1914637,Unc50
MGI:1914638,Rab5if
MGI:1914639,C1qtnf12
MGI:1914640,Mrm3
MGI:1914641,Fundc2
MGI:1914642,4833420G17Rik
MGI:1914643,Cxxc5
MGI:1914644,4930404I05Rik
MGI:1914645,Ppp1r2-ps9
MGI:1914647,Erp29
MGI:1914648,Srpr
MGI:1914649,Pdlim7
MGI:1914652,Txndc8
MGI:1914657,Cylc1
MGI:1914659,Kctd16
MGI:1914660,4930449I24Rik
MGI:1914661,Wdr13
MGI:1914662,Soga3
MGI:1914664,Mfn1
MGI:1914665,Tcaf1
MGI:1914666,Armcx2
MGI:1914667,Ears2
MGI:1914668,Ppil4
MGI:1914669,Armh4
MGI:1914670,Far1
MGI:1914672,Dhdds
MGI:1914674,Myo1h
MGI:1914675,Eps8l1
MGI:1914676,Coq8a
MGI:1914677,Rps20
MGI:1914679,Nudcd1
MGI:1914680,4921536K21Rik
MGI:1914681,4933402N03Rik
MGI:1914682,Hoga1
MGI:1914683,Ccdc127
MGI:1914687,Ssr3
MGI:1914688,Rfk
MGI:1914689,Xab2
MGI:1914690,Mtpap
MGI:1914691,Isoc2b
MGI:1914692,Retsat
MGI:1914693,Map1lc3b
MGI:1914694,Ilkap
MGI:1914695,C1qtnf4
MGI:1914696,Dusp28
MGI:1914698,Plxdc2
MGI:1914701,Pkp2
MGI:1914702,Pnpla8
MGI:1914703,Slc25a46
MGI:1914704,Ikbip
MGI:1914705,Klhl13
MGI:1914706,Ergic2
MGI:1914707,Frmd8
MGI:1914708,Ergic1
MGI:1914709,Nvl
MGI:1914710,Decr1
MGI:1914713,Poc5
MGI:1914714,Entpd4
MGI:1914715,Sf3a1
MGI:1914716,Pdcl
MGI:1914717,Gpalpp1
MGI:1914718,Mmd
MGI:1914719,Abhd5
MGI:1914720,Abcg8
MGI:1914721,Gpatch1
MGI:1914722,Mtfr1
MGI:1914723,Slc47a1
MGI:1914724,Snap29
MGI:1914725,Ero1lb
MGI:1914727,Abhd15
MGI:1914729,Tmem183a
MGI:1914730,Cwc25
MGI:1914731,Alg2
MGI:1914733,1700028P14Rik
MGI:1914734,Eepd1
MGI:1914735,Pwp1
MGI:1914736,Polr3g
MGI:1914737,Dhx40
MGI:1914738,Calcoco1
MGI:1914740,Ufl1
MGI:1914742,Zfand4
MGI:1914743,Mettl16
MGI:1914745,Tmem167b
MGI:1914748,Kcnv1
MGI:1914750,Ccar1
MGI:1914751,Ccdc50
MGI:1914753,1700001G17Rik
MGI:1914754,Rnf151
MGI:1914755,Prl7c1
MGI:1914757,1700019N19Rik
MGI:1914758,Akr1e1
MGI:1914759,Saysd1
MGI:1914760,Tvp23b
MGI:1914761,Tmed9
MGI:1914762,Agpat2
MGI:1914763,Faap20
MGI:1914765,Ttc33
MGI:1914766,Kctd4
MGI:1914767,2900097C17Rik
MGI:1914768,1700039M10Rik
MGI:1914769,Dennd4c
MGI:1914772,1700097N02Rik
MGI:1914773,1700094J05Rik
MGI:1914774,1700095A21Rik
MGI:1914775,Trim62
MGI:1914776,Atg12
MGI:1914778,Nudt7
MGI:1914779,Fgfr1op2
MGI:1914780,Uqcrb
MGI:1914781,5730408K05Rik
MGI:1914782,Mfap1a
MGI:1914783,Ppfibp1
MGI:1914784,Ttll4
MGI:1914787,Glipr1l2
MGI:1914788,Zswim3
MGI:1914789,Dock6
MGI:1914792,Cog6
MGI:1914793,Pabpc6
MGI:1914794,Fam120b
MGI:1914797,Slc39a8
MGI:1914798,4933424M12Rik
MGI:1914799,Gpr89
MGI:1914800,4933416O17Rik
MGI:1914802,Macroh2a3
MGI:1914803,Gstcd
MGI:1914804,Slc25a30
MGI:1914805,Mgat4d
MGI:1914806,Pigm
MGI:1914807,Larp6
MGI:1914811,Wdr48
MGI:1914813,Ciao3
MGI:1914814,Tmem35a
MGI:1914815,Gramd3
MGI:1914816,Ankrd39
MGI:1914818,Mrfap1
MGI:1914819,Mgat4c
MGI:1914820,Slc39a9
MGI:1914823,Loxl4
MGI:1914824,Alg13
MGI:1914825,A26c3
MGI:1914826,4930429B21Rik
MGI:1914828,Patl2
MGI:1914829,Cpeb4
MGI:1914830,Lrrc18
MGI:1914831,Tbc1d23
MGI:1914832,Slc25a26
MGI:1914833,4930442L01Rik
MGI:1914835,4930455J16Rik
MGI:1914836,Ubxn11
MGI:1914837,Cdk19os
MGI:1914838,Rnf41
MGI:1914839,4930518J20Rik
MGI:1914840,Tctn3
MGI:1914841,Ubl4b
MGI:1914842,4930524B15Rik
MGI:1914843,4930519G04Rik
MGI:1914846,Tespa1
MGI:1914848,Uchl5
MGI:1914852,Necap1
MGI:1914853,Dusp6
MGI:1914854,Get4
MGI:1914855,Akt1s1
MGI:1914856,Fibin
MGI:1914857,Zfp788
MGI:1914858,Narf
MGI:1914859,4930453N24Rik
MGI:1914860,Rspry1
MGI:1914861,Snapc2
MGI:1914862,Mettl9
MGI:1914864,Atp6v1h
MGI:1914865,Ube2r2
MGI:1914868,Aasdhppt
MGI:1914869,Nob1
MGI:1914870,Lrp2bp
MGI:1914871,Bend5
MGI:1914872,Mxra7
MGI:1914873,Tm7sf3
MGI:1914877,Olfml3
MGI:1914878,Anp32b
MGI:1914879,Spc24
MGI:1914880,Samd8
MGI:1914884,Ftmt
MGI:1914885,4930458B22Rik
MGI:1914886,Etfrf1
MGI:1914887,4930470P17Rik
MGI:1914888,4930483J18Rik
MGI:1914889,4930474N09Rik
MGI:1914890,4930465K10Rik
MGI:1914891,4930505M18Rik
MGI:1914892,4930515G01Rik
MGI:1914893,4930520E11Rik
MGI:1914894,4930517G24Rik
MGI:1914895,Armc12
MGI:1914896,4930522H14Rik
MGI:1914897,4930523C07Rik
MGI:1914898,4930542C12Rik
MGI:1914901,4930527F14Rik
MGI:1914902,Spaca1
MGI:1914903,4930544G11Rik
MGI:1914904,4930558C23Rik
MGI:1914906,4930548H24Rik
MGI:1914907,Rabl3
MGI:1914909,4930563I02Rik
MGI:1914913,Tex46
MGI:1914914,Rnf125
MGI:1914915,Dctn4
MGI:1914916,Hapln3
MGI:1914917,Alkbh8
MGI:1914918,4930563N14Rik
MGI:1914921,Rpl38
MGI:1914922,0610040B10Rik
MGI:1914923,Elob
MGI:1914924,Trmt112
MGI:1914925,Cuta
MGI:1914926,Rpp21
MGI:1914928,Lsm3
MGI:1914930,Sdhb
MGI:1914931,Mrpl18
MGI:1914933,Pbdc1
MGI:1914934,Luc7l3
MGI:1914935,Dnaaf4
